Timestamp,Temp_C,Pressure_Bar,Flow_Rate,Viscosity,Anomaly_Actual
2023-01-11 09:00:00,282.02490855480477,46.888208707592746,109.2165011192446,237.94652960522546,0
2023-01-11 10:00:00,273.6955802283248,50.661760464428916,98.72450879622465,238.54050668816157,0
2023-01-11 11:00:00,284.5893097352739,51.66705792321785,115.11154930247348,240.4513313511539,0
2023-01-11 12:00:00,326.51298663559766,46.01252871485709,85.48824309948441,221.74413566125907,1
2023-01-11 13:00:00,285.16232630275573,50.74811313969514,99.87911052153946,246.37552849742332,0
2023-01-11 14:00:00,272.40315017022994,52.45533798494658,87.47606555586881,233.12899831627038,0
2023-01-11 15:00:00,277.57882963566874,47.58071796261759,103.63631882624968,244.36842599159056,0
2023-01-11 16:00:00,286.33455574593313,53.34514477367541,108.868873900973,232.0716466423093,0
2023-01-11 17:00:00,276.4616526719061,50.83803801873209,95.79238206318946,232.99364648024363,0
2023-01-11 18:00:00,282.21909714073115,48.589976288483186,73.95786143372865,249.86326909428587,0
2023-01-11 19:00:00,283.8731702671467,49.888461844684585,101.98948146796495,249.34133847273404,0
2023-01-11 20:00:00,275.3653476421096,51.11665382504344,104.3673855173351,234.25881398940763,0
2023-01-11 21:00:00,279.702373219691,50.152010782824824,104.04294754961698,239.77717878046224,0
2023-01-11 22:00:00,288.494289275893,51.07751198489274,112.35782191822155,184.52274647944913,1
2023-01-11 23:00:00,274.8780617933285,48.158652813841265,89.28946320350951,246.98550949531895,0
2023-01-12 00:00:00,278.73715924303417,50.33872164807216,106.8021610545045,242.01822044383167,0
2023-01-12 01:00:00,273.76108409017576,47.17257100619004,111.92507512477975,252.24148721502652,0
2023-01-12 02:00:00,288.16205651965817,49.7775478773026,82.21412415993484,240.13431711932517,0
2023-01-12 03:00:00,272.8492931101968,48.19218471707042,103.19651825918977,238.1502376258665,0
2023-01-12 04:00:00,277.7997775665151,48.528940114820465,94.95820168992329,242.99923816624448,0
2023-01-12 05:00:00,280.65370288643044,52.47218635042088,99.18477326898355,238.61492643100232,0
2023-01-12 06:00:00,287.20636644533056,52.18262024118854,103.47676483538336,238.15960455255004,0
2023-01-12 07:00:00,272.8206892441028,51.21827624181435,95.12771435886448,229.6089866861542,0
2023-01-12 08:00:00,285.8158187607748,47.815374470654845,93.24291920838388,251.68419808369558,0
2023-01-12 09:00:00,280.0511653050979,49.3671831006104,100.34152417488025,244.8968932640561,0
2023-01-12 10:00:00,275.0924567447602,52.42619539995837,89.12754061137197,228.11246706964477,0
2023-01-12 11:00:00,282.31051737131634,50.28343382727981,89.14174871114815,247.36560503662602,0
2023-01-12 12:00:00,280.9952984778673,54.63865907996339,106.79373282956503,237.0713246249899,0
2023-01-12 13:00:00,276.998915614206,50.78663567878874,88.51205964841344,237.5976689357645,0
2023-01-12 14:00:00,280.3490104249501,50.384098232980065,106.66312500909211,239.80429805839515,0
2023-01-12 15:00:00,278.0734320156912,49.381767071595,104.6259129285395,243.04347072023515,0
2023-01-12 16:00:00,280.56758672625625,50.267081809564566,82.74193271209404,235.44111439271768,0
2023-01-12 17:00:00,283.31065337260526,49.69506032723891,93.22435347664344,242.4153634276452,0
2023-01-12 18:00:00,287.9300840807268,51.41621735337718,111.94109403047372,230.37068961056315,0
2023-01-12 19:00:00,273.81092250586573,51.91340463358917,90.18834468860318,237.46093021326922,0
2023-01-12 20:00:00,290.66516687328135,48.4280210789841,95.35595737690612,240.6690751664632,0
2023-01-12 21:00:00,270.2395610023875,47.33753409288445,104.62060893251896,247.96181145756984,0
2023-01-12 22:00:00,279.24107452482207,46.327589253793406,107.83390509282596,245.314758284992,0
2023-01-12 23:00:00,282.9415860324229,51.015982653825084,97.48461113955504,238.3804927989054,0
2023-01-13 00:00:00,281.40495933867516,47.79326678765225,94.02489805308359,241.97727656361053,0
2023-01-13 01:00:00,276.88650240089703,45.69421881409504,114.22369861698508,245.61461920264804,0
2023-01-13 02:00:00,278.9593887482136,50.777157209061926,117.3889966379758,245.0180366817231,0
2023-01-13 03:00:00,317.52200133614986,54.98599903486558,109.78858050781795,174.27036791451678,1
2023-01-13 04:00:00,277.05317621527894,49.98785817692021,100.85318142565023,244.93569868423995,0
2023-01-13 05:00:00,284.2480104851051,51.676981548903285,91.91734278359074,240.46015955025456,0
2023-01-13 06:00:00,281.78507742982526,50.16365871709513,91.69555593443435,234.5301130414363,0
2023-01-13 07:00:00,276.53545202369673,49.80222069361771,105.22514105265758,233.28672265936675,0
2023-01-13 08:00:00,284.49799937716625,51.83815296597554,104.18398220888683,246.95465889267305,0
2023-01-13 09:00:00,281.53649760438304,49.4194509116227,114.01598592946429,237.20181257923247,0
2023-01-13 10:00:00,284.0643105941948,50.534784628143804,106.50450092536138,235.19583348783001,0
2023-01-13 11:00:00,283.14814420961807,50.64339561239203,84.96919698240183,245.97385359184864,0
2023-01-13 12:00:00,275.85502494538963,48.6638190927139,110.51947617722918,242.2926386686966,0
2023-01-13 13:00:00,277.19909479901514,51.984084699073044,90.01939372685587,229.9417501186795,0
2023-01-13 14:00:00,283.7364680256163,49.650080486609184,96.16028728047648,243.6511979166129,0
2023-01-13 15:00:00,283.0518513271673,48.488509681014314,102.50200206251695,239.42014288335363,0
2023-01-13 16:00:00,279.89549203017924,51.07301968714081,119.95667489783965,243.30581363292103,0
2023-01-13 17:00:00,280.5866369165439,48.20306403641793,131.0991855600536,249.1940452098018,0
2023-01-13 18:00:00,286.38832447894214,50.05636231473826,106.06723059136183,245.74146860410428,0
2023-01-13 19:00:00,277.0421430558209,49.98176200671159,98.16803381279612,240.3658528207223,0
2023-01-13 20:00:00,282.73548690585017,52.171791131663156,105.3450564848055,245.83010181393564,0
2023-01-13 21:00:00,278.98903673783053,50.949396465759904,108.87655425873837,237.59415707433655,0
2023-01-13 22:00:00,278.9115939838639,49.94994608250971,96.79332374442808,233.6465341998085,0
2023-01-13 23:00:00,285.49388425993595,51.63553259840057,117.95211355912322,241.72324649732838,0
2023-01-14 00:00:00,284.12708174494014,52.780415098034624,102.30070759191402,246.9329459240864,0
2023-01-14 01:00:00,284.0675481800032,51.11562061270372,104.97743089091394,234.7287353986649,0
2023-01-14 02:00:00,286.52739403577164,50.02070523968676,106.65924252054461,241.41497270504237,0
2023-01-14 03:00:00,280.1050192081638,47.37632753529968,104.21586610614456,247.38208472398983,0
2023-01-14 04:00:00,283.4097648564748,47.869772673849255,108.38940500469613,245.6958128355102,0
2023-01-14 05:00:00,278.4486662170327,49.389550591290664,93.82746813453076,235.53371402404846,0
2023-01-14 06:00:00,281.6208317624422,48.78097559568143,94.4169824605397,248.85775397101057,0
2023-01-14 07:00:00,279.3492847281616,49.62605739402911,88.99845767028305,252.02273118610884,0
2023-01-14 08:00:00,280.4849798249636,50.11329984979422,104.39501230620226,240.9965475080129,0
2023-01-14 09:00:00,282.97578512718457,51.05938550871346,107.78936503512114,234.84878009748533,0
2023-01-14 10:00:00,275.90889658383264,49.85900244388182,104.57772866151886,230.4916407788853,0
2023-01-14 11:00:00,290.4619363784273,50.9730032876524,116.74492433347538,244.57484152001473,0
2023-01-14 12:00:00,274.9699130925015,50.12894882962024,99.94403981170953,242.74644560359152,0
2023-01-14 13:00:00,273.92905693606133,46.049066867292254,106.68741655592513,247.24223346592308,0
2023-01-14 14:00:00,285.79055436750036,48.12132921236249,89.08299123860685,246.6405995544309,0
2023-01-14 15:00:00,283.9583134698147,49.71182488855677,96.12900297525599,239.60914869884726,0
2023-01-14 16:00:00,283.1205990852608,47.58061051431778,106.95537757565778,240.93826035040436,0
2023-01-14 17:00:00,283.1417275463214,51.19985745999241,108.49102110743144,243.34490548480025,0
2023-01-14 18:00:00,309.9962765370771,53.0615016646874,97.06033052335818,190.94455256053158,1
2023-01-14 19:00:00,275.51372814257087,52.43752370339463,99.28400748141934,225.15316773104254,0
2023-01-14 20:00:00,280.37902279096863,49.57311425813958,84.82126253319191,248.99247777010856,0
2023-01-14 21:00:00,276.61419144243945,52.9814522736999,96.42970799193391,235.21454727828996,0
2023-01-14 22:00:00,284.87559866708875,50.297334914404225,108.90383163519786,248.8411027304649,0
2023-01-14 23:00:00,279.26471309248933,49.32582805776392,105.75205016106567,234.27006168829124,0
2023-01-15 00:00:00,275.8725140160374,48.77319467291812,105.00665721381209,233.5607468851053,0
2023-01-15 01:00:00,317.2080879764243,49.395060627023746,100.49773687180961,193.24458740772093,1
2023-01-15 02:00:00,282.0646572713781,49.22364636291754,100.07063158628176,245.09895804432992,0
2023-01-15 03:00:00,277.1813772359801,50.34083244475097,93.39678860526553,246.89082784312293,0
2023-01-15 04:00:00,275.88889802216784,50.32114796209973,106.98828420202534,240.83254765596013,0
2023-01-15 05:00:00,281.21843605745954,50.00609204030683,104.20972944389389,239.3836275640559,0
2023-01-15 06:00:00,281.22483285554364,50.873876339492696,104.92018847992799,233.73281771045694,0
2023-01-15 07:00:00,277.46528412314433,52.381292549572684,94.7396515733242,240.12005982602253,0
2023-01-15 08:00:00,277.6448084719084,51.89910827088265,78.46657080128756,230.20066056543533,0
2023-01-15 09:00:00,304.65587538428684,47.03020406310019,110.97152711753695,219.03251344203687,1
2023-01-15 10:00:00,272.75957829251337,44.89215773019609,95.21162543991596,245.17355043783198,0
2023-01-15 11:00:00,272.9626811281172,51.86863982247855,91.37224235956879,240.69697128219076,0
2023-01-15 12:00:00,276.4077788937378,47.26624260316916,106.93478911913994,247.066060690827,0
2023-01-15 13:00:00,278.93276424144074,49.550469196214635,96.07987360080871,239.6804662810788,0
2023-01-15 14:00:00,281.55453782799003,47.659773947881284,110.59936384046622,242.86073915910183,0
2023-01-15 15:00:00,287.37678108474773,46.39603912483996,106.17005949576698,249.19177290596357,0
2023-01-15 16:00:00,284.2882981160101,51.082925456409576,106.83569323200477,242.11988160706207,0
2023-01-15 17:00:00,279.20030735018287,51.518310320605295,86.34044288799466,236.9493155149694,0
2023-01-15 18:00:00,279.90491896048655,48.84697919854656,112.11943985386401,239.28944404280665,0
2023-01-15 19:00:00,274.987353176811,44.81791541571018,102.61250531233856,247.02968870539695,0
2023-01-15 20:00:00,279.9074343200381,48.90751110349503,96.30722860753797,242.5315801016247,0
2023-01-15 21:00:00,278.5567068053993,50.7836080108051,101.43388467342251,227.06746690901537,0
2023-01-15 22:00:00,281.61359280169046,47.04217686245174,82.2376476710168,249.0132832498852,0
2023-01-15 23:00:00,275.8638452822384,50.366719839558314,104.08652811480671,232.2998768384185,0
2023-01-16 00:00:00,282.59673257120585,49.969380301654006,89.70628491817928,235.59294366626617,0
2023-01-16 01:00:00,287.66369456501286,51.158582999202174,86.47329714156466,233.07795954854853,0
2023-01-16 02:00:00,313.8439623692121,50.2391607368283,84.7764081378211,185.6428609201318,1
2023-01-16 03:00:00,282.00855861049473,48.053862118236886,111.12688374989925,238.11931755321214,0
2023-01-16 04:00:00,283.45071995855557,52.39314300332898,93.70736606307212,233.39396918446732,0
2023-01-16 05:00:00,277.9938976405708,49.68294085394606,115.337277099165,249.39736280002612,0
2023-01-16 06:00:00,281.1204624090521,49.94539092098014,94.64198536947703,238.04005098308977,0
2023-01-16 07:00:00,280.062962003909,48.13346408185361,82.92642042407053,244.6533033695874,0
2023-01-16 08:00:00,280.48838049274417,49.113435497616976,88.8347556005134,244.0197261836698,0
2023-01-16 09:00:00,276.13495108072266,48.2303945719462,112.35811620006939,242.26201232754818,0
2023-01-16 10:00:00,280.1225508712947,49.654107880153155,98.44101822063332,240.36584237171107,0
2023-01-16 11:00:00,282.48999145622724,53.42341696028468,94.51712703509399,228.42169298954803,0
2023-01-16 12:00:00,287.2557180389752,47.256197714137286,101.60018225852788,256.37010133260907,0
2023-01-16 13:00:00,284.79635413042604,46.77287720424652,105.01782736167544,257.8884058749094,0
2023-01-16 14:00:00,311.10416828598994,52.94234065498722,111.1739881590246,185.15716691079683,1
2023-01-16 15:00:00,276.16326218555974,49.58135264569627,114.48499229892926,233.79878284695542,0
2023-01-16 16:00:00,284.3616031836034,48.661854522680166,96.40231354210914,243.45804083455636,0
2023-01-16 17:00:00,280.91671002869174,52.079809374792156,86.73952313917962,231.47604729021066,0
2023-01-16 18:00:00,290.9490146660884,48.78876892052627,95.86534838876725,250.42679725927096,0
2023-01-16 19:00:00,275.95850857322426,53.652019427093876,102.60280506582886,227.0338544203913,0
2023-01-16 20:00:00,275.8013907890961,51.35585174267854,90.3624107378939,246.014272248224,0
2023-01-16 21:00:00,277.00303677277986,49.024177183708595,90.42849085104957,246.40590699069074,0
2023-01-16 22:00:00,269.38052137845096,54.314616426531,103.43787881549885,227.12389798932458,0
2023-01-16 23:00:00,277.37122489159617,48.78857015399333,99.5134764842955,246.24340345441007,0
2023-01-17 00:00:00,276.2043366922315,51.48419074401861,100.32796995411587,240.66328897986506,0
2023-01-17 01:00:00,280.75196893238103,50.59858516081298,92.41504665299931,236.35907670427335,0
2023-01-17 02:00:00,281.7087798788858,52.603482578797596,97.69599285794233,231.5663385591379,0
2023-01-17 03:00:00,289.38085419607944,53.1230223934537,90.75766855731696,238.83509762598055,0
2023-01-17 04:00:00,284.7521191909303,50.06400829813153,108.90198411124787,246.55622362169174,0
2023-01-17 05:00:00,277.11548172168796,48.49316425930763,110.35249334723753,242.2667143354958,0
2023-01-17 06:00:00,275.5079266432582,50.91994428587823,81.53812137761906,228.02909233891765,0
2023-01-17 07:00:00,282.4595958575325,48.644569260495786,90.7048913980759,239.92653718802052,0
2023-01-17 08:00:00,273.39883396489677,54.026774495053246,85.03470744909922,228.27600367437,0
2023-01-17 09:00:00,289.1572938292718,50.27307066216547,93.49976065593101,243.65417756867578,0
2023-01-17 10:00:00,285.89720060360645,49.26935689737578,99.16562030209639,254.27259739100072,0
2023-01-17 11:00:00,277.65412173947647,50.36936061172982,85.5035478030147,231.15839993428364,0
2023-01-17 12:00:00,271.4343273545456,47.305747420940605,90.78140186874687,243.63361504457092,0
2023-01-17 13:00:00,286.7693618708271,48.0567719229787,89.96042627918501,254.7167026310976,0
2023-01-17 14:00:00,279.42730077373693,52.40082781588885,102.07267329398944,246.26924348220479,0
2023-01-17 15:00:00,286.1890815598673,48.68621144205721,100.6934433703625,243.7001307798994,0
2023-01-17 16:00:00,272.02786170602815,47.90617803463612,92.78262446662747,242.65872204734282,0
2023-01-17 17:00:00,277.00312488523116,51.07330550505457,101.76820872139398,239.20375321849966,0
2023-01-17 18:00:00,280.02621849859094,52.37140830932599,94.53319915412735,236.2477012884099,0
2023-01-17 19:00:00,280.2349029688237,51.437906621330136,97.28344889673947,236.74741223555503,0
2023-01-17 20:00:00,277.7496726426038,51.99209537161163,116.73452090298537,237.07052252557887,0
2023-01-17 21:00:00,316.15987191810643,48.48640982286108,113.40461051790348,181.9985848981554,1
2023-01-17 22:00:00,274.66189785308705,47.15637866651631,87.00418763072402,246.42853904382412,0
2023-01-17 23:00:00,314.9020886583261,53.002667303910975,108.29732417879174,187.9504904096305,1
2023-01-18 00:00:00,280.6014781585595,49.35464032231573,108.11396554491591,240.47908395075697,0
2023-01-18 01:00:00,282.57219417029376,49.498333967089906,88.51736711247382,252.52374012956486,0
2023-01-18 02:00:00,283.55807439044446,52.656388283698114,108.1877764375486,233.09159053387327,0
2023-01-18 03:00:00,274.37678954081065,51.11246001880132,115.37931918412554,232.94809478747754,0
2023-01-18 04:00:00,272.3294291463219,50.91177554416321,88.77455193755586,244.29892999585817,0
2023-01-18 05:00:00,286.38838410949256,54.330004689802166,90.82497178985736,230.37387615089267,0
2023-01-18 06:00:00,281.66157005989794,48.712963539239716,110.17661466843502,240.65428153678684,0
2023-01-18 07:00:00,276.25756731721725,51.85568025616247,102.71495310825648,233.68229602912945,0
2023-01-18 08:00:00,287.7557598776126,50.11402624979417,105.51476275239523,247.85349984986573,0
2023-01-18 09:00:00,280.5783731714643,50.53718455772651,103.40589216400497,240.25383000704574,0
2023-01-18 10:00:00,285.89648592031915,53.05693685282506,103.90695920928144,230.37124251874815,0
2023-01-18 11:00:00,280.3375924070505,51.015671512579246,86.73527871688917,235.47661036273084,0
2023-01-18 12:00:00,290.30373962440996,51.07659215809927,110.47317706621448,239.96191332994536,0
2023-01-18 13:00:00,288.77670421221603,52.1450146746196,111.69589992427774,239.71221753075358,0
2023-01-18 14:00:00,278.75517925760465,49.27009454091423,97.70609255931973,242.96661884012298,0
2023-01-18 15:00:00,284.8578547547718,48.32158066532199,99.56523050186138,247.87679482618177,0
2023-01-18 16:00:00,283.22687974792575,47.91038161195793,84.68892497444278,236.912617879805,0
2023-01-18 17:00:00,286.84315778766177,46.067286821248,105.14254756017834,256.60671018913916,0
2023-01-18 18:00:00,275.17538269709945,54.112414259880644,105.72057441714144,230.62570705877155,0
2023-01-18 19:00:00,283.4302572999922,47.79358326855663,99.37808983000689,253.0506223508524,0
2023-01-18 20:00:00,285.2921224342479,49.55749275282846,111.24353359870503,245.75206734792036,0
2023-01-18 21:00:00,271.20630256788445,49.44637340022216,96.6592276902006,242.2170192721767,0
2023-01-18 22:00:00,274.08370743667115,50.6148133956182,105.646059258936,238.1449534843498,0
2023-01-18 23:00:00,308.00776159409344,51.63147442507859,89.80335661307885,200.80378734315113,1
2023-01-19 00:00:00,278.6529658277772,51.72094697671949,99.76447849125762,238.49584214053854,0
2023-01-19 01:00:00,283.58771127897984,48.83384512286212,98.25645742097164,243.63658916155117,0
2023-01-19 02:00:00,287.51178526048017,49.66575657242718,102.25307922040942,255.78655308762012,0
2023-01-19 03:00:00,280.37047390209887,50.565159900976596,96.30473071166641,243.5001027604957,0
2023-01-19 04:00:00,288.14307772785645,49.502617747632904,98.68527404328333,247.9350254736845,0
2023-01-19 05:00:00,273.09949270892554,53.21469115203998,108.26047171441506,223.7388419676911,0
2023-01-19 06:00:00,271.48308780322424,50.9819499032765,95.63235762761782,227.3361060077414,0
2023-01-19 07:00:00,279.7222615055169,51.469755572099636,83.93422899261321,238.3851970192684,0
2023-01-19 08:00:00,281.9203272446965,51.325762537334825,117.4958390420542,239.0362445365198,0
2023-01-19 09:00:00,305.8249887555917,52.34694771497065,113.81454078690487,198.90353356883276,1
2023-01-19 10:00:00,269.6627894998006,50.36204311740742,87.07737304894381,234.8122220131458,0
2023-01-19 11:00:00,279.5543998024361,47.406336104088304,106.89707805245195,252.90766233325945,0
2023-01-19 12:00:00,273.47765249747573,50.799375903505286,94.97025229448657,238.61708681447877,0
2023-01-19 13:00:00,283.34836274415017,48.697286212416344,102.6348721533106,238.57456639847868,0
2023-01-19 14:00:00,281.83299123048425,48.94276663650049,102.94224129013493,242.47341820652642,0
2023-01-19 15:00:00,275.3006010683632,51.17272803751019,97.65592199683678,231.28001205489844,0
2023-01-19 16:00:00,277.43066541331655,52.47656614286727,92.16234334413603,231.82370083888094,0
2023-01-19 17:00:00,274.7039323905552,50.042543153472124,93.0945894768374,235.19880156018516,0
2023-01-19 18:00:00,279.68660451363417,50.61766602519793,90.83808084518758,236.2197422934012,0
2023-01-19 19:00:00,284.7757116025062,53.404429889270475,91.68177791769556,229.30331916284516,0
2023-01-19 20:00:00,275.07136976832226,50.481506358977136,99.32821709950645,235.9343987586159,0
2023-01-19 21:00:00,282.52023257758924,55.20336622836079,92.84240010889248,228.05034564783648,0
2023-01-19 22:00:00,277.3487119081378,51.13101929126309,106.8205206571262,221.7650739215314,0
2023-01-19 23:00:00,276.0356358386883,46.478474481688366,114.87246155335927,255.3257290784757,0
2023-01-20 00:00:00,279.4648482002272,51.506683242209064,94.19946758629958,242.16290588677882,0
2023-01-20 01:00:00,274.8237883879031,50.762316769765555,102.39404500535377,234.00575702979543,0
2023-01-20 02:00:00,277.23175347326406,52.57950550816549,104.99685110302934,233.55096096900402,0
2023-01-20 03:00:00,307.26780628974905,51.34636270253991,104.72002270919275,195.5680672531106,1
2023-01-20 04:00:00,289.8236256645819,49.72308803203245,100.75955267916088,253.94425115728035,0
2023-01-20 05:00:00,307.68274467531893,47.55140352742127,107.42682418359722,217.2474741194361,1
2023-01-20 06:00:00,276.5013724600371,49.58195348542795,104.82248952680658,239.87024790039527,0
2023-01-20 07:00:00,281.0698995536711,48.2989590915814,87.62337577672702,249.05468481459948,0
2023-01-20 08:00:00,279.4383597515459,48.838953100390555,108.69156064389273,242.91770756966147,0
2023-01-20 09:00:00,278.8951520023339,51.17715680884122,108.87290837266742,230.40963518910482,0
2023-01-20 10:00:00,283.07083350021713,53.339809008702815,92.36713895821418,232.79668188788463,0
2023-01-20 11:00:00,283.78753855023655,50.789343059645965,100.37937835447602,240.97472298968614,0
2023-01-20 12:00:00,277.34749426194736,47.60823387592963,106.83328992811069,241.1845407853972,0
2023-01-20 13:00:00,277.1209087967766,50.889205336440284,97.90686180420639,235.68877733833253,0
2023-01-20 14:00:00,278.6247415142418,52.3932629732913,110.72978047766011,234.06884702299274,0
2023-01-20 15:00:00,268.49039417632207,48.78043419136124,123.6387249461936,236.27993621611125,0
2023-01-20 16:00:00,272.42404468900725,49.73196566665416,92.14013967365018,237.00938346368272,0
2023-01-20 17:00:00,286.83437133722265,50.02937638945839,86.18955396846225,238.0554075577115,0
2023-01-20 18:00:00,288.2248385675064,48.43020337383552,103.03818595604876,243.66693179044245,0
2023-01-20 19:00:00,278.7548198022181,51.29656086768772,107.21562505126144,230.36136683723376,0
2023-01-20 20:00:00,282.88278481527885,49.75810370278444,97.69133626155231,246.81426275050157,0
2023-01-20 21:00:00,281.5562507727177,50.839064887814054,114.53260663321035,228.5717609015291,0
2023-01-20 22:00:00,295.39440404227616,48.225015644395796,86.61394200276752,257.0151224489311,0
2023-01-20 23:00:00,285.5978745571729,49.12508339935318,106.9291862303161,251.4805174661943,0
2023-01-21 00:00:00,279.3604120425962,51.44476271565554,93.94139179241107,235.2797776550739,0
2023-01-21 01:00:00,275.22229779699785,49.25433369581646,117.19377906207296,226.08679606772952,0
2023-01-21 02:00:00,271.9677683987121,53.453927702466814,119.92515353168119,227.26947598458597,0
2023-01-21 03:00:00,281.01731817933614,49.20072762877079,92.33343412216652,241.7862830256824,0
2023-01-21 04:00:00,276.2182462735785,50.44936945150377,94.5044286409142,232.1573931341371,0
2023-01-21 05:00:00,272.88873145201165,51.86518166374618,108.59587886979801,230.13791042947224,0
2023-01-21 06:00:00,276.76713557878736,47.163268534133934,96.12869350210485,251.70800671544256,0
2023-01-21 07:00:00,274.592259981928,46.47838237603845,99.54588782067762,247.66400105039583,0
2023-01-21 08:00:00,288.43570817536283,46.94868737085981,100.2538842054241,245.69765877407133,0
2023-01-21 09:00:00,284.40819878474724,52.52516820685437,80.80326843802344,229.1657671306877,0
2023-01-21 10:00:00,279.9601367934169,48.89628370821511,99.86162253905762,240.5524143922294,0
2023-01-21 11:00:00,326.7086933864626,55.116398571336504,93.10272225935826,200.52859116955315,1
2023-01-21 12:00:00,280.3868415382381,48.87150480268522,95.06877177600228,244.93140710056517,0
2023-01-21 13:00:00,275.6935789933587,50.36910260639407,114.43632003468814,234.43200072105287,0
2023-01-21 14:00:00,287.61562038634827,53.084219905135754,87.43493105720744,240.19686825971192,0
2023-01-21 15:00:00,282.6945502184233,54.01218577631825,108.13205186747977,242.9986737568763,0
2023-01-21 16:00:00,274.81376922836773,54.123007153272795,97.21037069668192,233.23837541985958,0
2023-01-21 17:00:00,279.04830660958197,52.416732461186285,97.20239831504166,234.45024584576453,0
