Timestamp,Temp_C,Pressure_Bar,Flow_Rate,Viscosity,Anomaly_Actual
2023-01-21 18:00:00,275.6219087330762,52.048125051622925,107.90371896051711,232.7989519080258,0
2023-01-21 19:00:00,273.0860013451783,51.185053898402366,103.4005129456889,232.3895272048851,0
2023-01-21 20:00:00,284.6308877376582,51.55672215233328,105.70612997219531,245.10520412642327,0
2023-01-21 21:00:00,289.5470832023507,48.897628567342935,109.68184660532862,243.84171723673296,0
2023-01-21 22:00:00,273.0071621309043,48.36360223315538,96.68691616816677,240.00249014414135,0
2023-01-21 23:00:00,282.81484618345286,49.993251085178095,93.8776326549225,241.67691043077565,0
2023-01-22 00:00:00,276.74678715439086,49.65963075495014,89.14849473442202,236.54521110323748,0
2023-01-22 01:00:00,277.56437308117654,49.09354390134545,91.74589470021044,233.7327709984769,0
2023-01-22 02:00:00,277.0380303788057,51.39277489491343,129.49094425308726,237.34833791766428,0
2023-01-22 03:00:00,275.68004615160095,51.91061041714102,112.44679580736786,233.7137823822415,0
2023-01-22 04:00:00,280.24260813972415,50.17681377258369,86.48925633791978,242.2688788718775,0
2023-01-22 05:00:00,275.8452494179448,52.95506016211053,86.7754204325643,229.34450285255554,0
2023-01-22 06:00:00,281.3522841288992,47.71662177173299,104.81866061718492,251.34700501504886,0
2023-01-22 07:00:00,317.9400980003603,49.61268108144056,105.47264797377967,194.35687762503463,1
2023-01-22 08:00:00,278.8052597656679,48.56635535879439,105.48883835317365,250.8301205853346,0
2023-01-22 09:00:00,275.46218168979203,46.26692676585388,97.45044206446302,236.45905476404695,0
2023-01-22 10:00:00,277.11614334715836,49.8346386283146,98.745457399971,241.06264473973448,0
2023-01-22 11:00:00,283.7769561291288,49.756504983233434,103.27879524159357,244.75262151073065,0
2023-01-22 12:00:00,282.5045859381219,53.02689948648426,100.85893006293331,231.22070865638798,0
2023-01-22 13:00:00,275.1122237760072,51.26162336910956,77.80699627252466,237.15483483908957,0
2023-01-22 14:00:00,305.55340954095186,47.95162635134159,97.70200369424806,218.33510841958,1
2023-01-22 15:00:00,283.7569356168589,53.708185132668376,91.48593565739687,223.37800334632243,0
2023-01-22 16:00:00,271.65297359439313,52.442067391050706,101.75211418908512,233.45607605254926,0
2023-01-22 17:00:00,282.71680096189965,51.16419540693723,129.8525900260341,226.563655565425,0
2023-01-22 18:00:00,311.4355100338132,49.54703180230034,103.67481665474304,203.2885418328675,1
2023-01-22 19:00:00,282.8529933429658,48.08112152655304,96.86470313827603,253.4100854428816,0
2023-01-22 20:00:00,276.1837042172874,49.255586447857894,109.21801501977252,236.67176904596764,0
2023-01-22 21:00:00,270.9755894966774,52.177497239408375,104.82687887209212,225.2634004474771,0
2023-01-22 22:00:00,271.8622878105842,53.769172611869216,104.20094490451841,227.40311003663024,0
2023-01-22 23:00:00,280.2404247333069,53.08648705654438,106.06850593215671,244.28676994438246,0
2023-01-23 00:00:00,281.2986125086074,49.02230115642745,120.56543564829542,233.44629270541867,0
2023-01-23 01:00:00,275.47841687447794,47.76076513342198,88.69111564674084,236.96112861219828,0
2023-01-23 02:00:00,283.19296229388686,50.28177249382241,104.73632076811454,248.52009457519677,0
2023-01-23 03:00:00,271.6923996886552,46.463121268874296,90.73618870018461,252.20846902426769,0
2023-01-23 04:00:00,279.6696010067634,50.64633542836956,105.55512646342248,238.02497352519117,0
2023-01-23 05:00:00,273.9449190011877,49.704794827402665,90.81313488513905,231.36760633315532,0
2023-01-23 06:00:00,276.7408194609892,49.067926996263516,95.82633186394915,250.71377324701336,0
2023-01-23 07:00:00,280.23699335658205,46.81059386546641,97.04910085762094,254.46952090610418,0
2023-01-23 08:00:00,275.6979331735802,51.02720021313943,109.7581671934471,239.1893010993224,0
2023-01-23 09:00:00,278.07722227885085,48.93459832067618,109.18454443942414,237.10740275338597,0
2023-01-23 10:00:00,285.0314640460722,47.66016632857942,87.54282623553615,246.95025266168707,0
2023-01-23 11:00:00,277.11554065238425,44.2554755734367,100.5493411099985,249.24501877409455,0
2023-01-23 12:00:00,284.17846056032573,49.944970189898726,92.90420145250827,243.85354642344328,0
2023-01-23 13:00:00,274.3514657267119,53.54450319333949,87.41495089324665,237.34173366733364,0
2023-01-23 14:00:00,282.64902088957643,53.32251842909574,97.8298294957563,239.07655879228372,0
2023-01-23 15:00:00,287.2078431032895,49.085807486827456,96.9151721154418,240.04542619306605,0
2023-01-23 16:00:00,267.64177749936357,48.79557587927644,124.26716486345522,243.1122192412266,0
2023-01-23 17:00:00,276.01552372264763,50.937548512150045,104.32959825360696,237.69832553708952,0
2023-01-23 18:00:00,282.8853606359027,48.00322912162342,86.22382499245762,248.87155105399913,0
2023-01-23 19:00:00,278.98477306978504,50.60358379963893,94.35225995829057,245.61792323200766,0
2023-01-23 20:00:00,281.85572936685656,51.532160556769384,110.21383295429399,232.30564232232177,0
2023-01-23 21:00:00,276.9800740664209,52.45386644776862,120.88442772869925,233.4031762441409,0
2023-01-23 22:00:00,280.4329489373645,49.799691847040094,84.14016687762042,237.95981801780596,0
2023-01-23 23:00:00,279.2216138230396,49.59265249964607,81.20075614860954,232.58620478540038,0
2023-01-24 00:00:00,285.83891030829903,48.244034826486875,118.70965175371782,248.1649353892004,0
2023-01-24 01:00:00,281.2721042165061,48.34623929192028,103.89614177370903,256.50135628233454,0
2023-01-24 02:00:00,281.688013310376,49.54704221619695,91.31707268123634,232.54953350026528,0
2023-01-24 03:00:00,277.9406151693877,50.734731013632356,105.34629086122435,237.33944250218178,0
2023-01-24 04:00:00,277.5619688796375,51.8271692524665,73.64252260983122,238.32936061025967,0
2023-01-24 05:00:00,277.8372090609019,48.39364209863931,100.0337550659716,242.74671134145322,0
2023-01-24 06:00:00,281.97226071189147,52.985377137919045,103.27821172843085,234.44973581752896,0
2023-01-24 07:00:00,277.89507759589867,49.457752797914864,109.2427013953783,233.5359513848905,0
2023-01-24 08:00:00,281.4488742844821,49.957265411303126,89.86104047707462,241.97384003433564,0
2023-01-24 09:00:00,290.3770039932272,48.50557664170435,100.8568716140336,244.39352882812526,0
2023-01-24 10:00:00,284.35562351715845,45.151519479454116,90.74575373940412,240.92516427477818,0
2023-01-24 11:00:00,278.36988233916077,51.7680907927221,102.55383755674318,241.62172068670486,0
2023-01-24 12:00:00,286.00606961081974,51.47368779418487,91.04653677636976,244.84758831625035,0
2023-01-24 13:00:00,277.95962313489224,49.43734488576357,95.91899160839779,240.3634266801744,0
2023-01-24 14:00:00,269.80937732411076,50.133981434449744,90.04184605209771,235.78209923418441,0
2023-01-24 15:00:00,274.95956844541297,51.031878435408196,106.51136241823657,240.78761741546788,0
2023-01-24 16:00:00,270.64604039487074,46.87490828622691,108.58451116656666,242.69490190887197,0
2023-01-24 17:00:00,278.24243257979344,48.94189464530741,97.65379430042586,245.7575147730885,0
2023-01-24 18:00:00,280.09209189594776,51.58852935924365,100.38237994960028,235.38157622511733,0
2023-01-24 19:00:00,288.3821865613764,47.4914211536615,85.51408585366455,255.7681696662349,0
2023-01-24 20:00:00,281.6346368688208,50.587115864333256,97.00323351993212,241.24701533540727,0
2023-01-24 21:00:00,278.9044973559557,47.28683639075319,99.49795382958256,245.84883561450087,0
2023-01-24 22:00:00,284.14702790591747,50.932859964867056,126.20793091029975,233.85748857966445,0
2023-01-24 23:00:00,268.94432345496057,49.928717035405036,88.88032974225837,236.04950692817874,0
2023-01-25 00:00:00,281.17807279054284,46.76973636818898,114.64177238752437,242.8897890714212,0
2023-01-25 01:00:00,305.8574259195702,52.329478708914344,109.96858773465809,184.88187750500688,1
2023-01-25 02:00:00,272.6070687711008,48.5308168464039,102.80636404490136,235.165022551162,0
2023-01-25 03:00:00,285.71877021603467,48.37949512597124,117.58620484195134,240.76922019657877,0
2023-01-25 04:00:00,281.6924820374721,50.40113839446189,103.72105472606863,250.66782124489703,0
2023-01-25 05:00:00,277.92356043049597,52.29727469885743,103.89159195667929,241.02392612747516,0
2023-01-25 06:00:00,283.1639093305314,47.96835636204321,99.46879346982455,255.2470794519006,0
2023-01-25 07:00:00,291.353464289022,50.123359699695946,112.23568882418627,239.31553764734127,0
2023-01-25 08:00:00,280.90933127529246,50.857633000661146,110.96469233810883,239.09566838587844,0
2023-01-25 09:00:00,281.2411029315017,51.38621121452629,93.74322712503788,231.38059091067777,0
2023-01-25 10:00:00,277.7031955022988,50.35288311055445,86.80752805401232,234.66735714405516,0
2023-01-25 11:00:00,275.75077815267605,49.26594432183335,97.97019362604343,234.75286551558844,0
2023-01-25 12:00:00,284.1516790827212,48.34481955870256,91.99961435602353,251.58412045616328,0
2023-01-25 13:00:00,275.7195808704557,50.17228776609275,99.36475425384644,235.53406651253357,0
2023-01-25 14:00:00,280.357831186097,47.85572197602879,112.37438134684139,249.80936830946098,0
2023-01-25 15:00:00,277.61171276617443,44.15729903301079,95.4269834491321,253.5118627650082,0
2023-01-25 16:00:00,317.6374915377384,50.873119608315335,99.57176618688425,217.63863383831386,1
2023-01-25 17:00:00,281.66831052643477,51.80786968217239,100.58022734808395,229.82119478317398,0
2023-01-25 18:00:00,285.1876997212895,45.27413512891632,108.48430882205284,258.3417458017461,0
2023-01-25 19:00:00,277.44991800572626,47.980538590580124,77.53110666015395,248.4960861737065,0
2023-01-25 20:00:00,278.6506253235331,51.23830852201039,93.93299705234703,231.98180142761063,0
2023-01-25 21:00:00,275.1061814210885,54.1149909394234,102.11283692279473,234.3587755140632,0
2023-01-25 22:00:00,277.77853369961946,50.04158741535082,112.00078956426862,240.48681683423922,0
2023-01-25 23:00:00,281.8865024652243,48.54399411754173,95.08097552493795,242.71788169776167,0
2023-01-26 00:00:00,283.7849430832268,49.63420711779032,81.23447293958125,238.5043798711728,0
2023-01-26 01:00:00,275.38917337911187,52.74975283829637,106.19711445966136,228.5995337557173,0
2023-01-26 02:00:00,284.3480296005283,48.70807164175093,93.6463761117437,255.00693199569193,0
2023-01-26 03:00:00,286.77818929402474,48.40161598669949,88.1033334090964,246.58927676840082,0
2023-01-26 04:00:00,282.0671745161185,49.03451295563593,93.75654610286776,246.87521135444467,0
2023-01-26 05:00:00,289.38397906279033,48.093342783482576,98.15474642344151,244.55080705609225,0
2023-01-26 06:00:00,276.1310540044821,50.24534063198959,93.95255335461788,233.6755810071537,0
2023-01-26 07:00:00,273.7767264834429,53.24935691693912,77.9443394290093,235.7995734540929,0
2023-01-26 08:00:00,271.1063987554786,50.64615854623206,108.97066196887133,227.51300122751752,0
2023-01-26 09:00:00,287.48022155744593,49.49529299574743,112.74875041278722,242.67345594770174,0
2023-01-26 10:00:00,283.2718282817703,49.41637746216891,106.51521991339506,242.97329627190845,0
2023-01-26 11:00:00,279.7220766454477,46.873618382606686,88.62314329575183,246.67066456671077,0
2023-01-26 12:00:00,281.3998431315991,51.76621955429432,97.98508466052482,236.27201603213013,0
2023-01-26 13:00:00,274.3725547635081,49.8443256059744,99.93478684770542,239.47672507528486,0
2023-01-26 14:00:00,292.22875989808415,49.639040172818746,105.9879438956191,250.30057838249365,0
2023-01-26 15:00:00,280.64610590987616,56.386215135689724,106.68340488718081,231.22381041085526,0
2023-01-26 16:00:00,280.5469739730245,50.59750581673137,92.65826201221505,234.14945630971036,0
2023-01-26 17:00:00,283.62883311949344,48.49641789980963,100.8199555641356,243.40080527048352,0
2023-01-26 18:00:00,282.40504615868355,49.14728480758891,104.57280404615241,248.88176777354863,0
2023-01-26 19:00:00,281.11942012139565,52.29689141839351,114.55822322146767,240.43916316178021,0
2023-01-26 20:00:00,276.0476277227734,50.22654082107553,107.04506539824723,230.70643496183033,0
2023-01-26 21:00:00,282.35734178568,47.12344404336527,107.89056687375519,248.68918230787045,0
2023-01-26 22:00:00,289.4101224823752,51.83845786915041,100.8382662792936,231.13701925601274,0
2023-01-26 23:00:00,286.7271002307749,48.66371182892201,114.10459145203504,246.2708009678453,0
2023-01-27 00:00:00,287.965933133197,53.74659555243509,104.09762795959497,245.97861054545825,0
2023-01-27 01:00:00,316.7309862985638,52.1600961314293,91.3891208982643,193.26198269797072,1
2023-01-27 02:00:00,275.0519758987071,49.1053562086825,114.0336997012519,235.14366030453058,0
2023-01-27 03:00:00,279.37106539950173,52.562032723470224,106.97903272539028,238.38161616067472,0
2023-01-27 04:00:00,280.27862456144345,50.13571102105481,95.56955978871518,232.15388266256383,0
2023-01-27 05:00:00,285.47095759235475,51.70554735024444,95.20507032600757,236.16060894626332,0
2023-01-27 06:00:00,271.5376768514259,50.96946563458895,102.96575545140762,236.81211284444382,0
2023-01-27 07:00:00,287.64775159730306,48.30728669001825,104.63184795267584,244.03787318016802,0
2023-01-27 08:00:00,279.20996050710505,48.71290033536508,101.97292265631206,240.9993296467675,0
2023-01-27 09:00:00,277.8655946502629,52.059921635162326,103.11308673442885,238.53388260638198,0
2023-01-27 10:00:00,274.9394781236992,49.330449335786916,116.9995737457638,240.9165708079586,0
2023-01-27 11:00:00,271.7257166406712,49.19270307351601,110.71543152234887,238.81154415478056,0
2023-01-27 12:00:00,284.1158529198096,48.08975484130129,101.90635591265024,244.18280538095203,0
2023-01-27 13:00:00,280.366589835942,50.84719813118692,109.41310580767484,240.33920423194192,0
2023-01-27 14:00:00,273.55019550129475,54.12504983848629,89.67476096472461,227.90633467317602,0
2023-01-27 15:00:00,273.5246061396819,47.864934171491456,103.97927049946809,243.32146277648698,0
2023-01-27 16:00:00,278.32107650354936,50.048438913345514,118.0930634973311,236.5790002994938,0
2023-01-27 17:00:00,288.345107626447,52.82444111083086,97.81954104607627,237.61082671966406,0
2023-01-27 18:00:00,278.702043243182,49.84071721750857,91.52366071380915,234.71979822381383,0
2023-01-27 19:00:00,272.48428523440947,50.904743592499464,93.4791111140694,234.25761738217463,0
2023-01-27 20:00:00,278.7712846795703,47.87521294370624,89.10366962657612,239.58021213422845,0
2023-01-27 21:00:00,278.63638215126167,50.8566141944153,92.15238091872297,232.03473043599024,0
2023-01-27 22:00:00,266.51556678529215,49.625711469990904,96.2949190140997,235.29966619194118,0
2023-01-27 23:00:00,279.72852566741096,51.97145999135972,85.94432980821358,236.98504173027433,0
2023-01-28 00:00:00,278.84532734895663,52.3747721031295,100.15618333949602,238.58748814296217,0
2023-01-28 01:00:00,283.4810318240671,55.17912728403723,109.02277173786648,229.22663349608354,0
2023-01-28 02:00:00,289.2447804747267,51.15926634642715,90.9224381985308,244.3441217786928,0
2023-01-28 03:00:00,285.6328251477388,50.651592633164334,115.19283923641768,244.26721516890905,0
2023-01-28 04:00:00,278.65555654722584,50.38876860315467,105.10792088527595,240.77411010646153,0
2023-01-28 05:00:00,274.46737045629163,49.293667414378625,110.30580585624057,234.51808198537785,0
2023-01-28 06:00:00,292.8667990162493,50.67696768692338,93.42165446147862,245.82628154563383,0
2023-01-28 07:00:00,280.2960921700724,49.40919717972194,108.54525227066615,243.1503532058656,0
2023-01-28 08:00:00,280.06964645956475,50.33692195253923,89.08066099604687,239.39687165924363,0
2023-01-28 09:00:00,279.87937456444996,52.63519507121592,108.90247500836509,224.23690884793774,0
2023-01-28 10:00:00,280.9904238038393,47.98691486944072,101.71839339793532,245.32383028290565,0
2023-01-28 11:00:00,279.27819794038027,52.27975712225809,105.53251219984784,246.1422399226602,0
2023-01-28 12:00:00,277.1316899655988,52.63423013467973,88.24405394375148,231.497188369655,0
2023-01-28 13:00:00,277.265705293798,49.763862946017845,91.04930157723395,235.4647412655867,0
2023-01-28 14:00:00,279.83623364892003,45.75629020198281,105.97228218253385,250.2722792190514,0
2023-01-28 15:00:00,277.28287614433117,48.784356025811135,90.51651995775799,242.63461707287615,0
2023-01-28 16:00:00,276.4357710866142,52.59398909312222,104.63206292099123,238.99358318414474,0
2023-01-28 17:00:00,280.5321511384595,49.95426387540223,86.32862193539754,234.06820703888087,0
2023-01-28 18:00:00,278.7251139128957,48.001395535410175,108.48174212666669,247.01666714850245,0
2023-01-28 19:00:00,287.5199649429134,48.99045015754356,87.67476685231492,248.73119246262692,0
2023-01-28 20:00:00,266.74515095803497,51.681240053009105,105.52299937679523,229.29936268829655,0
2023-01-28 21:00:00,285.4575342596123,51.09346713640276,106.25630933646,242.2352694466091,0
2023-01-28 22:00:00,286.23042596248814,49.52213580166061,93.03228181570425,249.21822878591468,0
2023-01-28 23:00:00,269.6330488379593,49.26635117637063,105.82026567084726,240.6453989663806,0
2023-01-29 00:00:00,278.28656202959826,49.21648370191236,102.60442263333556,234.9952170506058,0
2023-01-29 01:00:00,278.14279567002103,48.155179631002994,94.61158143807262,246.861829506782,0
2023-01-29 02:00:00,272.9624415264109,53.23075137893888,89.91445315923792,229.69627498016507,0
2023-01-29 03:00:00,276.11091656204565,49.35535906157732,80.3737430832742,239.70911064794578,0
2023-01-29 04:00:00,274.44712077267087,52.43431704165099,103.49650047299694,232.72091125804192,0
2023-01-29 05:00:00,288.7613522171181,53.0426321038449,84.35197228637945,237.54419695687793,0
2023-01-29 06:00:00,284.6783919657373,51.99662179629592,100.95344199441308,244.30448987581212,0
2023-01-29 07:00:00,286.3577754749708,49.1367593745639,97.36551783917751,244.48677918911156,0
2023-01-29 08:00:00,283.60836032021615,50.80746018067322,106.79142775438196,234.59152915684584,0
2023-01-29 09:00:00,274.3547411439138,49.95160878721817,96.97954500510136,235.30650371767192,0
2023-01-29 10:00:00,277.37739866860113,48.192596278539746,96.70552213652908,243.19698036127343,0
2023-01-29 11:00:00,282.4468728061396,50.648718563443204,107.31870704288295,246.07207319766866,0
2023-01-29 12:00:00,273.88936095554027,47.641920417680396,103.35058029084118,244.6763130671535,0
2023-01-29 13:00:00,283.56499215086194,52.37535877692313,103.16155957182778,232.7791021278495,0
2023-01-29 14:00:00,278.79837300920934,49.070765405403215,104.69267589808527,253.68360527719273,0
2023-01-29 15:00:00,278.125895962252,50.40231931174568,84.64427876792894,239.58218591252452,0
2023-01-29 16:00:00,283.5547998410175,50.56657574309229,107.56788679986983,247.02120212431925,0
2023-01-29 17:00:00,282.2213165574302,49.48219005259185,106.12468794013603,241.38770600564527,0
2023-01-29 18:00:00,278.1951691709046,51.17338760295055,89.83316871423503,239.41760560307844,0
2023-01-29 19:00:00,285.7966490168212,49.050192686754954,97.55919526325799,248.99528165749274,0
2023-01-29 20:00:00,274.5946833620005,51.742594594914486,99.6069271237237,239.90312604994256,0
2023-01-29 21:00:00,283.0796780347213,47.3080406395065,98.65503215598267,252.2105992652388,0
2023-01-29 22:00:00,282.9655062898419,50.252759159092825,103.33859966568535,245.33821982710018,0
2023-01-29 23:00:00,278.45226780343006,53.87785799811657,114.31366781831184,229.8949842495113,0
2023-01-30 00:00:00,281.6306651112106,47.99933735078885,110.81766727672829,241.95792764424732,0
2023-01-30 01:00:00,273.74443211807346,48.644510058950296,86.87780806568594,241.24623349275717,0
2023-01-30 02:00:00,284.6201350960345,51.02781569931783,106.22069990306049,244.920076511087,0
2023-01-30 03:00:00,279.07548931778507,50.35916356387919,113.28933319535409,237.70581402725108,0
2023-01-30 04:00:00,277.3863848974048,50.70126019854712,103.86808520689203,242.6165318801801,0
2023-01-30 05:00:00,285.24504612918446,50.978374260295325,110.90980425185967,247.92885827143246,0
2023-01-30 06:00:00,276.4782815472862,51.26944293712354,120.12270445700764,231.1186503040289,0
2023-01-30 07:00:00,272.9576935181822,52.21939968391245,110.23709546106981,227.85544387228478,0
2023-01-30 08:00:00,272.2168541323805,50.81963731385702,102.49308595641729,233.76727714394954,0
2023-01-30 09:00:00,283.0300497567282,49.51748469076291,110.45088474084753,244.01811883778427,0
2023-01-30 10:00:00,273.59785323751856,51.34514740240546,101.44887833096891,231.48579674511313,0
2023-01-30 11:00:00,288.77397090992184,53.79976386979043,100.23903043284956,243.5484711097158,0
2023-01-30 12:00:00,269.5903529605814,49.73473250723485,96.48585764286267,237.44604577341326,0
2023-01-30 13:00:00,288.4822818414502,48.050941390658714,115.63413358832108,248.33649338061136,0
2023-01-30 14:00:00,281.0550873360131,52.214161338573945,91.81571334057999,228.91967337151604,0
2023-01-30 15:00:00,279.516434440648,49.7592376720928,115.32367724678116,233.66066279400087,0
2023-01-30 16:00:00,277.2754045659552,45.65466090797193,104.99864123740372,248.7334267184428,0
2023-01-30 17:00:00,281.9956805717604,51.69484335430084,86.00693825198059,226.94517544650435,0
2023-01-30 18:00:00,279.81182648787575,48.929343628092155,103.67649292991422,247.11041303597395,0
2023-01-30 19:00:00,285.5165094100826,49.81893343539168,78.99973492348376,242.32961861239633,0
2023-01-30 20:00:00,280.5711382433102,50.66396066113803,106.25508016831036,255.17311264735272,0
2023-01-30 21:00:00,280.7515088073094,50.38099935955813,108.8523148298899,251.15333693761897,0
2023-01-30 22:00:00,278.1819389389307,51.41890363427808,94.07644044347947,235.3459168546716,0
2023-01-30 23:00:00,279.71527188139464,49.12902725886031,101.23547695955583,241.06789641032015,0
2023-01-31 00:00:00,281.5390088444603,51.02621159635216,119.54157433750287,243.694988799536,0
2023-01-31 01:00:00,271.4491580367169,49.48090664483217,94.94253295738064,245.2786287782843,0
2023-01-31 02:00:00,273.25907288947144,51.477620961775,89.410924129434,225.48414923400563,0
2023-01-31 03:00:00,283.7163204701136,51.230734968026105,114.81663402462598,230.46481297223116,0
2023-01-31 04:00:00,280.8543271906397,48.12912259591081,119.62587190530795,241.0587443757263,0
2023-01-31 05:00:00,279.08008331823663,52.171964232350064,100.03695671847848,238.1098011102875,0
2023-01-31 06:00:00,280.092169665327,48.9280731097719,110.11463035408356,244.67430656565767,0
2023-01-31 07:00:00,281.7379085268084,51.61611559656229,113.41475915530881,242.98558034519888,0
2023-01-31 08:00:00,277.3012015984532,50.73457462680268,92.57515767461616,231.1829639037947,0
2023-01-31 09:00:00,276.10847637298843,53.676367353590244,95.14694164632132,219.12078416446934,0
2023-01-31 10:00:00,280.97922627548843,49.553068035256295,112.30874513154735,245.6735480437423,0
2023-01-31 11:00:00,275.10813611192486,49.3013664077636,116.85014278708509,234.81035387560908,0
2023-01-31 12:00:00,282.0412637785724,49.96116078822453,105.62880860174354,231.00587099089392,0
2023-01-31 13:00:00,271.4870819788108,49.39364043433145,91.20185646497946,237.6815788505394,0
2023-01-31 14:00:00,285.1457781866282,51.5998838038841,119.87061111699441,243.33899992663927,0
2023-01-31 15:00:00,311.11828851182776,46.76737878312682,94.69029102188036,204.4427785739885,1
2023-01-31 16:00:00,281.28014867156935,47.89263516170729,96.64862218828549,242.56556208145764,0
2023-01-31 17:00:00,284.91345491972754,47.86439415684161,103.42337834489622,245.931127985451,0
2023-01-31 18:00:00,288.3273722223129,51.90061518394715,115.54160420714774,238.5095419312582,0
2023-01-31 19:00:00,285.0718503250907,53.42122674516385,108.53975976552223,228.95323611251683,0
2023-01-31 20:00:00,270.7956288433418,49.79110156292506,104.1486550036191,232.2422079108686,0
2023-01-31 21:00:00,273.6021151663215,49.66235655361998,104.63288530118106,240.08274400098983,0
2023-01-31 22:00:00,276.8759071115216,50.140104326226364,100.43514668643466,239.7661376101906,0
2023-01-31 23:00:00,318.85398653438426,52.32375660521638,105.58139514518507,186.53447749925456,1
2023-02-01 00:00:00,282.5882951023456,48.14529373161885,74.70439922305697,240.02781767866824,0
2023-02-01 01:00:00,276.3712809342327,50.47673796546957,97.03392540930201,236.32464872549886,0
2023-02-01 02:00:00,280.9338338223854,51.95039525956486,102.4132193491678,225.6808011598487,0
2023-02-01 03:00:00,276.2230853382334,51.00218833987969,88.48985916380494,236.99954930878428,0
