Timestamp,Temp_C,Pressure_Bar,Flow_Rate,Viscosity,Anomaly_Actual
2023-02-01 04:00:00,276.9424109850403,50.37916323319749,103.86323317811559,244.857167565193,0
2023-02-01 05:00:00,272.9666945157589,52.00209218513428,97.95528779013878,225.1085022274004,0
2023-02-01 06:00:00,275.38383376944546,44.59353541400152,117.5547569831549,245.5752076901309,0
2023-02-01 07:00:00,273.24157697191833,51.35575063906182,115.73019725214857,235.55482110138615,0
2023-02-01 08:00:00,275.12063373511336,48.69184863374515,95.34194430881837,246.44083277220383,0
2023-02-01 09:00:00,285.2682089830392,46.338734206287086,98.49162288433304,247.71551299744465,0
2023-02-01 10:00:00,275.2530055558403,51.02240519904996,99.26052434391607,232.1204407334907,0
2023-02-01 11:00:00,293.161910324187,52.747317090325915,95.48340523840378,231.24170526936123,0
2023-02-01 12:00:00,282.46658950440445,49.725102970744615,101.95024984028127,242.30027945725357,0
2023-02-01 13:00:00,280.9241806184744,51.90574909440588,92.4171793111241,246.86097232114415,0
2023-02-01 14:00:00,275.70821109909394,53.22455651597729,88.69384665062474,232.79178482741574,0
2023-02-01 15:00:00,283.501549397045,52.6298289071681,106.22711223900268,236.3797219882677,0
2023-02-01 16:00:00,277.1218108688111,53.27992905874279,106.29529584221811,233.61145887075486,0
2023-02-01 17:00:00,280.61004907322683,51.48425498214378,91.95684240340007,237.28105455258284,0
2023-02-01 18:00:00,292.80042269134395,50.15086727780319,108.95355430762599,242.03340492876498,0
2023-02-01 19:00:00,303.74832566135495,46.79606837620566,93.68422270834668,207.68373946428903,1
2023-02-01 20:00:00,285.7463666314284,49.507875023740105,102.53165238037981,244.98624088379276,0
2023-02-01 21:00:00,276.48411787437055,48.31350680936762,108.20344012612456,241.70311157811832,0
2023-02-01 22:00:00,304.9681045696971,54.341885434995625,99.66387435296286,182.1802568520186,1
2023-02-01 23:00:00,288.85400317817755,49.648228375135325,104.54740912141135,251.64808449849193,0
2023-02-02 00:00:00,304.5218326064298,50.24640961356897,94.83570356112428,209.49533751212303,1
2023-02-02 01:00:00,289.0622427899846,51.102970752080935,98.03533416571902,239.5605757039939,0
2023-02-02 02:00:00,283.53875967727737,50.08720489274491,97.9414056911966,246.60409432155853,0
2023-02-02 03:00:00,277.18766612052866,53.3901020808615,92.53421653459762,229.32577470661528,0
2023-02-02 04:00:00,283.1620386952776,48.754701276531094,98.23225836884218,240.16159933202144,0
2023-02-02 05:00:00,284.86277224813364,50.389214910474486,84.51381701136253,237.8544407157164,0
2023-02-02 06:00:00,283.109049811086,48.515058828603905,95.08846252857896,235.66906448289467,0
2023-02-02 07:00:00,272.1488764005477,47.35995497755859,97.15124506630329,243.7122401472477,0
2023-02-02 08:00:00,276.36431412087563,48.77646181818943,97.4382024750462,231.4735090323672,0
2023-02-02 09:00:00,278.7624068222425,49.925926405903176,97.58502554129221,233.3871314429861,0
2023-02-02 10:00:00,279.6278328544998,49.14139555096548,99.38235800139871,231.15318527992622,0
2023-02-02 11:00:00,283.1033604877534,48.61515804025229,104.79441518086064,243.8910156994177,0
2023-02-02 12:00:00,280.8885050046663,47.187365072656334,108.74517074132523,245.31792005566112,0
2023-02-02 13:00:00,273.3232782064495,49.83378885474261,93.50234773151733,235.3605803278077,0
2023-02-02 14:00:00,281.9009892550298,46.990559251937995,87.96799144610856,241.75648765028603,0
2023-02-02 15:00:00,283.0529287264191,51.520111927379205,89.57955587756896,232.625071741268,0
2023-02-02 16:00:00,282.7989522396552,50.16487950586901,95.12797078805073,243.39156642582242,0
2023-02-02 17:00:00,285.4039036277731,47.08489700107014,96.48078682183491,245.77939815320386,0
2023-02-02 18:00:00,284.16961077274453,49.38158184590027,92.30003933802543,244.90343330225247,0
2023-02-02 19:00:00,282.2959003961422,48.495687188818835,87.03883335750106,239.73033238981233,0
2023-02-02 20:00:00,279.64917144270674,50.63834902083836,95.43879172525811,239.45320139353208,0
2023-02-02 21:00:00,271.69519533242004,52.68090089204629,101.81426620113972,237.0021860686978,0
2023-02-02 22:00:00,282.14809109566295,46.24965506070851,105.95029465835565,251.5055644283784,0
2023-02-02 23:00:00,281.0384384358156,50.23005215829483,94.42576946891678,237.99704581023573,0
2023-02-03 00:00:00,281.3578941859769,49.67973440886672,95.87002177856566,242.60547312703463,0
2023-02-03 01:00:00,273.61625712089847,51.34268015290093,90.73301691152689,232.9194423819963,0
2023-02-03 02:00:00,274.5947172979587,50.42639325647538,99.68560829625224,236.48397305950223,0
2023-02-03 03:00:00,285.2657642666645,48.49606133652236,91.51571365809185,244.01270419954503,0
2023-02-03 04:00:00,279.8022242307167,49.36189212866677,105.731278132412,240.3556518285979,0
2023-02-03 05:00:00,283.4075034868631,48.40794828639302,82.14133508065889,245.94832193601638,0
2023-02-03 06:00:00,280.1415918806523,52.152014277197196,96.40370327547538,230.799973888022,0
2023-02-03 07:00:00,280.14878069747874,50.04262329734389,103.01107339191742,234.90974961910172,0
2023-02-03 08:00:00,284.69141902987997,53.802381371506016,101.83834516322504,227.7982340027719,0
2023-02-03 09:00:00,315.736063322728,49.87867837237076,126.93033663980496,200.61774490020386,1
2023-02-03 10:00:00,280.4806038847049,48.58318646617907,103.49800024567908,236.9875155488919,0
2023-02-03 11:00:00,277.6886235564748,46.97257121477435,89.9594540315799,245.69648188270935,0
2023-02-03 12:00:00,277.8275188628384,46.39372064748811,99.04535752910927,241.66238055898353,0
2023-02-03 13:00:00,278.4541393826568,46.83172811398902,82.23753666533548,248.1316857845059,0
2023-02-03 14:00:00,281.11066885816854,50.53425330202297,99.1940025070324,239.66039656880116,0
2023-02-03 15:00:00,277.6062568916826,51.01745004645987,91.66943942999241,226.9257072857313,0
2023-02-03 16:00:00,325.82754431194786,46.83761859593573,109.15390275560162,208.01832303464946,1
2023-02-03 17:00:00,275.5269634889025,51.79007662815223,94.50459725404465,238.23732171610536,0
2023-02-03 18:00:00,279.0656417791932,49.03387789663312,98.83234084204753,236.49575172215603,0
2023-02-03 19:00:00,277.80134470862913,50.2935860239711,93.64442158595597,240.41445802084732,0
2023-02-03 20:00:00,287.2348894217687,53.22444125651085,117.38851351853332,232.88607101081664,0
2023-02-03 21:00:00,280.98277388255786,51.79367863173106,96.78757233882088,237.3923815615585,0
2023-02-03 22:00:00,285.1592226973432,49.46293870418833,118.32557043479201,237.33124190552013,0
2023-02-03 23:00:00,272.57219813481515,48.21761554916942,108.14151762118266,230.88533570639584,0
2023-02-04 00:00:00,313.9988248272617,45.69636919734139,104.82066727335386,200.50189167280158,1
2023-02-04 01:00:00,284.4481539781172,48.56169336151516,103.68733147317519,244.48204553465413,0
2023-02-04 02:00:00,306.6188377285395,49.57773952234461,103.93797298216252,200.73861353230313,1
2023-02-04 03:00:00,285.32740187532676,48.02564094569763,80.72327420654389,240.69226625515535,0
2023-02-04 04:00:00,277.4135577494981,49.73748606581539,97.21116605849244,237.23231143246258,0
2023-02-04 05:00:00,287.0467372009279,50.153703765917534,108.45157971184321,244.56243483153258,0
2023-02-04 06:00:00,291.4944906180963,49.55028803638384,99.51102816525895,246.42220408566777,0
2023-02-04 07:00:00,310.7208741686483,48.69999483835308,85.94810153196426,199.8593759444303,1
2023-02-04 08:00:00,277.77248739299614,50.337309343933455,99.4759554942253,234.86104900636,0
2023-02-04 09:00:00,287.2669223855885,50.88388129913882,117.04105516255491,247.7242881680974,0
2023-02-04 10:00:00,324.35793221759224,47.81920184511431,112.4689171553472,205.19885623606513,1
2023-02-04 11:00:00,277.3856998642337,52.82186475949254,99.37995990633968,235.48692189856533,0
2023-02-04 12:00:00,277.8990659145207,49.802823735431474,109.51449277058086,245.25334095119717,0
2023-02-04 13:00:00,278.5910769556975,50.0376992458897,96.33492979631949,241.62468044981378,0
2023-02-04 14:00:00,273.2777474448286,51.416428846513114,82.96128413173281,232.79339489406394,0
2023-02-04 15:00:00,275.406740267579,50.466432262527,90.75534011870445,234.12902037542057,0
2023-02-04 16:00:00,274.97929616623964,51.90627326782649,115.62888768508198,238.85753980269814,0
2023-02-04 17:00:00,276.16101217447937,50.57424833040365,97.26006918170695,229.817134800124,0
2023-02-04 18:00:00,279.8265755630661,48.77512525071912,97.56616020624982,237.5124159781966,0
2023-02-04 19:00:00,281.1710736626826,50.72300705041221,97.00161803725119,237.15173390305827,0
2023-02-04 20:00:00,287.7525024640704,47.71254758535868,119.04136589573007,254.63942484887784,0
2023-02-04 21:00:00,275.00822979630607,50.21711941155305,116.25958915362062,238.9687142552514,0
2023-02-04 22:00:00,284.9216119923829,49.93354001871108,122.18780233448135,237.75349716621804,0
2023-02-04 23:00:00,278.93005577887243,49.58376628545492,98.40954789599948,238.74595679160186,0
2023-02-05 00:00:00,279.7526814517378,49.74292497712214,102.95624488747094,237.31887505114315,0
2023-02-05 01:00:00,283.374097460833,46.23630190900472,84.83357450579209,245.66549995123938,0
2023-02-05 02:00:00,274.3863898921885,48.90255018451808,114.76934426118274,244.282542369842,0
2023-02-05 03:00:00,281.9120487309203,50.185689802282226,88.32220448732065,233.72592911457818,0
2023-02-05 04:00:00,280.8322610410653,50.3197127839948,102.16775563762629,247.82060923121492,0
2023-02-05 05:00:00,282.46225632004075,47.944649718148085,89.02697472367156,249.48297717464732,0
2023-02-05 06:00:00,281.4458432195391,52.5314156817294,94.11133173261304,241.1143985993292,0
2023-02-05 07:00:00,292.27650069955445,48.267650303570996,91.627375689503,247.2882521825089,0
2023-02-05 08:00:00,276.81130007874344,51.938914401053474,93.92124739324183,233.77811764186924,0
2023-02-05 09:00:00,277.3450152249909,50.85438872374337,94.60877296851021,229.79797109238515,0
2023-02-05 10:00:00,276.8842973678762,48.707545380312396,94.51731205074923,238.40374588797926,0
2023-02-05 11:00:00,277.22261440419874,53.55062178521902,108.33333911780306,233.9783378698771,0
2023-02-05 12:00:00,276.8130643634674,47.61272633648704,88.9513720693748,249.66139481766663,0
2023-02-05 13:00:00,285.94508265553776,51.83830834722,102.20541427013868,233.76014054931667,0
2023-02-05 14:00:00,287.1025212399493,52.00116463608596,112.17959152305559,237.7214016628764,0
2023-02-05 15:00:00,277.14626853125264,48.65875958184671,94.86803635486604,240.4991190007703,0
2023-02-05 16:00:00,275.8382221344789,52.78493060012866,92.82081109252398,225.3703038560197,0
2023-02-05 17:00:00,282.35707778193205,49.499906970802094,97.69475374819748,245.13547115815382,0
2023-02-05 18:00:00,277.23888477859515,50.57738725855972,111.7972520836071,233.84471621346506,0
2023-02-05 19:00:00,283.16465908877757,50.52064367754244,101.94107630953357,239.5640904334188,0
2023-02-05 20:00:00,281.0146151042565,49.731382517058904,94.68785705392402,238.7847956584511,0
2023-02-05 21:00:00,272.42127942501384,51.621616546319565,104.8387665118804,229.02071409126944,0
2023-02-05 22:00:00,287.7375260066503,51.58697744110442,88.97707850163576,240.65958319371356,0
2023-02-05 23:00:00,288.97938836547763,46.50293605352364,106.81359510442948,250.40577418285145,0
2023-02-06 00:00:00,276.93605654757806,52.6086804857563,104.08607307701767,231.39137789088312,0
2023-02-06 01:00:00,301.3360713579035,46.67501602392865,96.92191528861116,201.9175120956643,1
2023-02-06 02:00:00,281.4293269536245,52.06509240868331,91.61414201552769,238.18210201336038,0
2023-02-06 03:00:00,281.67228394993515,52.25341027365516,91.13319077716542,244.59740777011868,0
2023-02-06 04:00:00,283.29272136336414,47.81806713956961,105.3481733634591,246.70966256673847,0
2023-02-06 05:00:00,290.0510226938317,49.178371424090834,112.28980502489063,251.64935957328984,0
2023-02-06 06:00:00,279.11526386252973,47.78859066302813,93.62692252971205,237.02934097944126,0
2023-02-06 07:00:00,276.0085137773077,49.57015793942253,104.58386703551484,239.65274820627764,0
2023-02-06 08:00:00,273.10340385992737,49.38393143162852,79.12972981397931,232.29699747185128,0
2023-02-06 09:00:00,276.3453498002904,51.55932106453868,94.153822693428,227.66940813340838,0
2023-02-06 10:00:00,279.834365135631,52.62061749223922,99.68941067129099,230.9790905460419,0
2023-02-06 11:00:00,288.97278931758893,52.79136762157991,90.90316583018166,244.8631560877025,0
2023-02-06 12:00:00,277.41194350481913,48.875663946843396,90.63493625210404,245.70472300207103,0
2023-02-06 13:00:00,281.1189397581945,49.58155625251094,93.32220443531114,242.61138098434736,0
2023-02-06 14:00:00,279.91788551963623,46.6331236155581,102.92192728326373,239.02919272925226,0
2023-02-06 15:00:00,285.9419663672404,48.38825986700762,98.12670981593625,245.2130601926653,0
2023-02-06 16:00:00,292.6346621293681,51.92970326619491,77.61768766675027,243.9664245768029,0
2023-02-06 17:00:00,277.3456561353984,53.23116564709646,78.79299847364933,233.08817792139925,0
2023-02-06 18:00:00,277.5528027874089,47.53130225624015,93.93134822142825,234.4948289638204,0
2023-02-06 19:00:00,285.22080438534533,48.81507148169421,104.57686586053552,240.52866998918486,0
2023-02-06 20:00:00,283.40945744813155,49.94718848608215,72.52495157274765,241.4899629311579,0
2023-02-06 21:00:00,289.23353662868016,50.56032231763921,95.00269823848369,246.17757822664763,0
2023-02-06 22:00:00,282.9196409266298,48.38079296015671,94.7375214348258,233.71759543750179,0
2023-02-06 23:00:00,278.2035395460647,50.84812208892818,113.88337778208448,236.5949057177767,0
2023-02-07 00:00:00,282.95327415346156,49.052321305858165,96.14978188287137,244.0872383144092,0
2023-02-07 01:00:00,285.5435179029145,49.97109545824344,103.82988984740929,247.07762797755146,0
2023-02-07 02:00:00,284.1024109059868,51.0925684960074,101.41257140087463,243.33035638216575,0
2023-02-07 03:00:00,282.5363701555365,50.012844539621874,78.694335201928,244.1553525925685,0
2023-02-07 04:00:00,285.33337344794575,49.12722821894686,107.68207216631737,240.41252775256947,0
2023-02-07 05:00:00,285.8464779522284,49.78078039214834,102.15396505456287,233.82166750620098,0
2023-02-07 06:00:00,286.9107949551876,49.82327408158933,105.0826863967459,241.84358552910814,0
2023-02-07 07:00:00,283.2435494379482,49.25997794023574,139.26237706436325,248.10997796454544,0
2023-02-07 08:00:00,279.1644095984157,49.482407874665796,79.15887060501412,247.5846616874984,0
2023-02-07 09:00:00,280.73356843216663,53.19729434100943,117.24696649761108,237.52494104555336,0
2023-02-07 10:00:00,286.03254483254176,51.121838895882476,97.12552480599645,242.91929873851464,0
2023-02-07 11:00:00,275.91532164506384,49.40903936394168,102.87328904403009,241.0377803365784,0
2023-02-07 12:00:00,281.8433665443645,51.39390880902147,99.54487754698758,235.3532719203354,0
2023-02-07 13:00:00,278.0333059383632,49.33236102048798,95.75763666601956,239.70162946043752,0
2023-02-07 14:00:00,280.1437241146741,52.346249275173285,94.30167071761241,243.72471113612215,0
2023-02-07 15:00:00,286.3922593130365,50.739284384396186,103.29508735573009,237.00477085876648,0
2023-02-07 16:00:00,280.9554953400995,49.78539571199154,84.8282630332832,248.98085019961596,0
2023-02-07 17:00:00,280.23218274078073,50.89543385162055,107.50579167521765,236.71508289468895,0
2023-02-07 18:00:00,273.2007192951004,46.858247695863,95.83805595114745,249.51102480129958,0
2023-02-07 19:00:00,283.7312678301361,47.74646506218039,88.69930660959642,239.3386287432196,0
2023-02-07 20:00:00,283.2274209057054,47.61214998720189,95.49987142004187,249.31893148427218,0
2023-02-07 21:00:00,290.8162736165273,50.28588618952741,112.57149216862572,241.1525137494707,0
2023-02-07 22:00:00,278.461108825235,53.46502999897018,94.64664912983777,225.2241584550562,0
2023-02-07 23:00:00,281.0957516383197,54.46260029238526,103.5845361820962,232.71534544644408,0
2023-02-08 00:00:00,281.2469184185538,51.27610220288152,92.69043724284526,243.11861374649374,0
2023-02-08 01:00:00,287.88726639881736,51.001688949888916,107.57921849923619,237.71554810666336,0
2023-02-08 02:00:00,279.5235223380652,46.39788453169452,106.85507738790204,239.47091230335158,0
2023-02-08 03:00:00,281.3951076288517,48.914652400531956,118.48608833296412,242.40902519168716,0
2023-02-08 04:00:00,283.03948254858267,48.42443249618352,98.24436054500785,244.2336996380384,0
2023-02-08 05:00:00,280.9330456157818,48.758304803497765,106.68654804757907,245.69151133866785,0
2023-02-08 06:00:00,277.76783192724736,49.663712362830424,100.98067539538944,244.30446409478526,0
2023-02-08 07:00:00,280.97044996449154,49.055818844605746,112.95871781863015,242.07651138667183,0
2023-02-08 08:00:00,285.36815874929886,46.04140037924842,92.81167612391269,259.87879519012387,0
2023-02-08 09:00:00,295.42985362850317,51.49582051223507,107.45005312877281,202.08397033161188,1
2023-02-08 10:00:00,280.6648483707344,47.854513948520385,98.05302703883318,242.89126375829193,0
2023-02-08 11:00:00,276.49939592530416,50.4784937282223,99.35811822891502,229.23487371069334,0
2023-02-08 12:00:00,285.9752331446242,54.14816533949995,100.91752484448372,233.37798829173138,0
2023-02-08 13:00:00,272.3840654760811,48.16123081682716,102.52240396426677,238.18763637733056,0
2023-02-08 14:00:00,277.2053907636421,44.93942495450734,98.83770956878041,253.52536945421372,0
2023-02-08 15:00:00,281.8860593753226,49.42799155623978,102.14713183170527,244.39946469551597,0
2023-02-08 16:00:00,287.8276201461717,52.20191926999714,115.78118057562185,233.61312592492848,0
2023-02-08 17:00:00,279.67124869463504,53.91669490844119,109.85449685615218,232.86350646249036,0
2023-02-08 18:00:00,277.224002366534,47.54090081109516,108.69154592496896,246.88785541972197,0
2023-02-08 19:00:00,289.40578534720294,50.993398446473044,95.44460473976129,250.35625257759455,0
2023-02-08 20:00:00,272.7599304979188,49.069379086439895,91.10759171771676,242.67872691314986,0
2023-02-08 21:00:00,269.0059702168996,49.78810329139173,109.55300558237752,238.73101179722374,0
2023-02-08 22:00:00,282.20007225026666,55.28868669403407,108.76046792529795,230.823092710141,0
2023-02-08 23:00:00,277.4897288782369,46.99405934320969,114.72670675750982,246.69830577981634,0
2023-02-09 00:00:00,274.8938359143464,50.50747932298915,93.9601937403077,242.67948381472573,0
2023-02-09 01:00:00,283.5417822364968,50.935386343530865,97.70451344639653,233.23623144378843,0
2023-02-09 02:00:00,309.3229464203626,52.1715726498787,83.60515837474566,195.02848859613704,1
2023-02-09 03:00:00,277.17960684631635,50.19596630694179,96.07528893939127,234.3350270654934,0
2023-02-09 04:00:00,273.5984780066455,50.6161010790082,109.96570510579447,237.462802438937,0
2023-02-09 05:00:00,284.3622866414007,49.21670286515642,95.33504620771802,249.89884846864146,0
2023-02-09 06:00:00,308.64360606513696,50.53825388249022,106.40479795200824,189.8322149162629,1
2023-02-09 07:00:00,279.5041206811031,49.31361544900518,98.09496894002189,229.17330760519403,0
2023-02-09 08:00:00,289.2331849802383,51.2431437797121,103.2405702822156,240.0692012055726,0
2023-02-09 09:00:00,274.64957616836926,49.26077932791273,88.52308610184332,243.37059808844623,0
2023-02-09 10:00:00,272.3723741453763,50.75420078780437,100.852094496339,237.3659350118288,0
2023-02-09 11:00:00,309.1531655502554,49.94147437263004,70.08864029099277,203.68370182351163,1
2023-02-09 12:00:00,279.7720699182225,52.252100501544334,98.13103841838016,233.9818674466502,0
2023-02-09 13:00:00,306.6510492245771,49.89721255282303,83.6952675628486,187.387141836217,1
2023-02-09 14:00:00,278.79381971071837,46.453935063586236,112.05994516546816,249.06551133630904,0
2023-02-09 15:00:00,281.7602769825715,52.523843001427984,107.77407352764511,231.66104343825663,0
2023-02-09 16:00:00,273.74230287904777,48.18853539827476,104.66670981966081,251.41456430987665,0
2023-02-09 17:00:00,287.2188230203663,48.69246732270236,115.2100622715938,249.07701290655098,0
2023-02-09 18:00:00,279.5892441080372,48.80867741191302,90.51083479175162,239.2740257174228,0
2023-02-09 19:00:00,285.58647915794063,52.74887618634163,117.47363197915558,234.23856096934392,0
2023-02-09 20:00:00,281.7136267318885,45.72865157204261,109.32191564260384,248.93478918879111,0
2023-02-09 21:00:00,282.2837660957689,56.27549706731999,97.63444712781055,227.39337930313573,0
2023-02-09 22:00:00,282.848836401161,52.112113618132106,111.35620147182944,242.78435984196605,0
2023-02-09 23:00:00,282.2385428000866,50.44647782825832,88.93706487588366,241.15839659224693,0
2023-02-10 00:00:00,283.21361379933774,49.89021199876743,91.75485838472326,238.16822420759138,0
2023-02-10 01:00:00,286.64576265066216,50.571108149715315,93.914102767603,251.63286845167937,0
2023-02-10 02:00:00,280.9826058485074,51.04224485675868,94.71022291935985,238.6533548683374,0
2023-02-10 03:00:00,283.5450187879426,51.29043117190012,89.43442357239748,243.03584543001554,0
2023-02-10 04:00:00,279.55132152856385,51.111208932006896,112.23083067095325,234.51211036304437,0
2023-02-10 05:00:00,287.20058607724735,50.1791613625105,97.41145599630168,245.05754845232534,0
2023-02-10 06:00:00,276.6180384897037,49.60532315938535,103.5250496835688,240.6539228817971,0
2023-02-10 07:00:00,289.0047021645541,49.697453432692974,94.2964863358632,235.65919775641035,0
2023-02-10 08:00:00,279.7992102467783,49.61018343929464,81.79396699451483,250.75561379710308,0
2023-02-10 09:00:00,272.84612448940976,52.26754019373413,102.70057358391422,238.3412041618493,0
2023-02-10 10:00:00,280.6405220745539,51.187113444561724,80.87745024580224,235.96005756742358,0
2023-02-10 11:00:00,276.5947417126256,44.11922273067144,99.31365953914532,244.54757669269065,0
2023-02-10 12:00:00,284.20321774494363,51.311801553059524,86.3168496116719,241.21581383537057,0
2023-02-10 13:00:00,313.1304201590972,50.38947238943755,119.87275999230808,199.8041327229387,1
2023-02-10 14:00:00,277.7690828339261,49.96258248710821,109.11362722174722,240.73772118556283,0
2023-02-10 15:00:00,270.55229634527234,49.22296309382223,101.0575379127148,237.78810896596215,0
2023-02-10 16:00:00,277.7384684037546,52.248225439972025,112.63706677654669,236.90398826846288,0
2023-02-10 17:00:00,267.8806033668552,51.89505292424572,91.53684022534264,237.3867243318952,0
2023-02-10 18:00:00,272.0804858825714,48.454244664352785,105.43479378670094,241.97226963822334,0
2023-02-10 19:00:00,283.8020732807215,50.81410457424907,101.99810433718713,235.0245499973129,0
2023-02-10 20:00:00,283.92900079325415,48.056686530917425,102.6402008133367,252.66394159835446,0
2023-02-10 21:00:00,282.12728780892485,47.24076367042214,112.72353500106767,254.78518938105958,0
2023-02-10 22:00:00,275.1651192843539,48.74656555082007,107.32492102779803,255.8497122130973,0
2023-02-10 23:00:00,279.76144321929013,51.72478694476552,102.88723662825024,230.81367755391605,0
2023-02-11 00:00:00,305.2854021282143,51.906250090752174,83.45112563771704,199.04524470051115,1
2023-02-11 01:00:00,274.20817655403727,51.02617084019459,90.39953704720537,224.64125308068446,0
2023-02-11 02:00:00,287.51699150883576,51.450191573695996,98.77291066404275,243.62385838892192,0
2023-02-11 03:00:00,284.38681145287836,51.032356574229915,100.93372374276652,237.38769108714553,0
2023-02-11 04:00:00,278.89517913085166,48.717036809554095,88.69796275326075,251.6307449204424,0
2023-02-11 05:00:00,280.13442919497265,50.86384508934788,124.11676675578421,234.46644956869767,0
2023-02-11 06:00:00,281.0419140397378,51.600819050455364,115.16394055253573,228.87340372912186,0
2023-02-11 07:00:00,269.79132565787853,51.50858265962715,106.02118320392483,229.5221788061724,0
2023-02-11 08:00:00,278.764113087397,52.37782674294929,100.72036861283745,224.74896420171422,0
2023-02-11 09:00:00,276.590078760011,51.416607694402124,97.87791030098849,239.2173212637378,0
2023-02-11 10:00:00,274.9918999505254,50.70289641508317,90.48081539977764,225.7647419138148,0
2023-02-11 11:00:00,278.5944985355702,52.14030047663285,100.77480518518863,235.15893622043518,0
2023-02-11 12:00:00,288.9884326342476,49.94695748150188,102.57752540142751,234.21124225483905,0
2023-02-11 13:00:00,283.2042143063351,48.23625069754456,87.58239424518376,243.5281167353952,0
2023-02-11 14:00:00,277.144105051086,49.673866072112475,103.34176417244898,247.44121116034069,0
2023-02-11 15:00:00,282.8629139067808,48.510194710387104,98.44740951175251,246.21430698979515,0
